t_us,volt
29500.0,2.172607
29502.0,2.266871
29504.0,2.35635
29506.01,2.428057
29508.0,2.510285
29510.01,2.581186
29512.0,2.642416
29514.01,2.6980584
29516.01,2.748816
29518.0,2.798768
29520.0,2.843081
29522.0,2.877724
29524.01,2.916447
29526.0,2.950285
29528.01,2.980095
29530.01,2.999432
29532.0,3.035687
29534.01,3.059052
29536.01,3.078388
29538.0,3.096163
29540.0,3.121139
29542.01,3.134835
29544.0,3.146116
29546.01,3.159811
29548.01,3.175119
29550.0,3.179147
29552.01,3.196873
29554.01,3.202513
29556.0,3.211375
29558.0,3.219431
29560.01,3.232322
29562.0,3.23635
29564.0,3.239573
29566.01,3.242797
29568.0,3.250048
29570.01,3.256493
29572.01,3.261327
29574.0,3.262133
29576.0,3.266161
29578.0,3.266161
29580.0,3.275829
29582.0,3.276635
29584.01,3.279052
29586.0,3.281469
29588.01,3.28308
29590.01,3.285497
29592.01,3.279052
29594.0,3.287914
29596.0,3.290331
29598.01,3.287914
29600.0,3.196873
29602.01,2.917252
29604.0,2.660947
29606.01,2.43289
29608.01,2.216113
29610.0,2.029951
29612.0,1.8550692
29614.0,1.7019912
29616.01,1.5512792
29618.0,1.4207092
29620.01,1.2966352
29622.01,1.1854016
29624.0,1.0959712
29626.01,0.988766
29628.0,0.9057816
29630.0,0.8348818
29632.0,0.7615152
29634.01,0.694644
29636.0,0.6382466
29638.01,0.5850216
29640.01,0.5326526
29642.0,0.4891463
29644.01,0.4448339
29646.01,0.4126069
29648.0,0.3754955
29650.0,0.344074
29652.01,0.3158754
29654.0,0.2908994
29656.0,0.2643122
29658.01,0.24900424
29660.0,0.2248341
29662.01,0.2054474
29664.01,0.1998077
29666.0,0.1756374
29668.0,0.16032952
29670.01,0.1474387
29672.0,0.1289082
29674.0,0.1289082
29676.01,0.1152117
29678.0,0.10957196
29680.01,0.0982925
29682.01,0.0886244
29684.01,0.09265276
29686.0,0.07492788
29688.0,0.07492788
29690.0,0.06525976
29692.0,0.05881435
29694.01,0.0475349
29696.0,0.04834056
29698.01,0.04914626
29700.01,0.0507576
29702.0,0.0410895
29704.0,0.02417028
29706.0,0.03706112
29708.01,0.03544975
29710.0,0.03706112
29712.01,0.029004348
29714.01,0.02739299
29716.01,0.024975968
29718.01,0.02417028
29720.0,0.03625542
29722.0,0.025781632
29724.0,0.2763974
29726.01,0.5423208
29728.0,0.7824624
29730.01,1.0040744
29732.01,1.1974868
29734.0,1.383648
29736.01,1.547251
29738.01,1.6987684
29740.0,1.82526
29742.0,1.9654976
29744.01,2.079148
29746.0,2.18308
29748.0,2.277395
29750.01,2.365213
29752.0,2.44417
29754.01,2.523982
29756.01,2.5884368
29758.0,2.649668
29760.0,2.704503
29762.01,2.775402
29764.0,2.801185
29766.0,2.846303
29768.01,2.893888
29770.0,2.92128
29772.01,2.973649
29774.01,2.982512
29776.01,3.009905
29778.0,3.034881
29780.0,3.059052
29782.0,3.074359
29784.0,3.097775
29786.01,3.113888
29788.0,3.133224
29790.01,3.144504
29792.01,3.160617
29794.01,3.171896
29796.0,3.183175
29798.0,3.193651
29800.01,3.20493
29802.0,3.2121808
29804.01,3.214598
29806.0,3.226683
29808.01,3.231516
29810.01,3.240379
29812.0,3.246826
29814.0,3.2532708
29816.0,3.256493
29818.01,3.259715
29820.0,3.258911
29822.01,3.266967
29824.01,3.27019
29826.0,3.274218
29828.01,3.276635
29830.01,3.278246
29832.0,3.281469
29834.0,3.28308
29836.01,3.285497
29838.0,3.287109
29840.01,3.290331
29842.01,3.291942
29844.0,3.289525
29846.01,3.158201
29848.01,2.876918
29850.0,2.631943
29852.0,2.405497
29854.01,2.185498
29856.0,2.008199
29858.0,1.8349276
29860.01,1.680237
29862.0,1.530332
29864.01,1.40379
29866.01,1.282938
29868.0,1.1725104
29870.0,1.074218
29872.0,0.9782926
29874.0,0.89853
29876.0,0.829242
29878.01,0.7526528
29880.0,0.689004
29882.01,0.6463036
29884.01,0.5777704
29886.01,0.5374866
29888.0,0.4802837
29890.0,0.4456396
29892.01,0.4069169
29894.0,0.3722726
29896.01,0.3505195
29898.0,0.314264
29900.01,0.2860654
29902.01,0.2618951
29904.0,0.2393362
29906.0,0.22322264
29908.0,0.20872048
29910.01,0.1877226
29912.0,0.17080332
29914.01,0.15710684
29916.01,0.1450217
29918.01,0.1272968
29920.01,0.1208514
29922.0,0.11843436
29924.0,0.11037764
29926.0,0.09587548
29928.01,0.0950698
29930.0,0.082179
29932.01,0.084596
29934.01,0.07170516
29936.0,0.06525976
29938.01,0.0612314
29940.01,0.05559165
29942.0,0.0507576
29944.0,0.0507576
29946.01,0.04592355
29948.0,0.04028382
29950.0,0.03786679
29952.01,0.03222704
29954.0,0.03383841
29956.01,0.0306157
29958.01,0.03947813
29960.0,0.02739299
29962.0,0.02658732
29964.01,0.02417028
29966.0,0.02255893
29968.0,0.013696496
29970.01,0.2925108
29972.0,0.5745476
29974.01,0.8074384
29976.01,1.0201876
29978.01,1.220851
29980.0,1.402179
29982.0,1.5665868
29984.0,1.714076
29986.0,1.855875
29988.01,1.9735544
29990.0,2.103318
29992.01,2.196777
29994.01,2.290285
29996.0,2.377299
29998.0,2.45706
30000.0,2.5296216
30002.01,2.590853
30004.0,2.656113
30006.01,2.711754
30008.01,2.761707
30010.01,2.809242
30012.01,2.8511376
30014.0,2.891471
30016.0,2.925309
30018.0,2.958342
30020.01,2.984124
30022.0,3.013934
30024.01,3.03891
30026.01,3.062274
30028.0,3.073554
30030.01,3.113888
30032.01,3.118721
30034.0,3.130806
30036.0,3.146116
30038.01,3.16384
30040.0,3.178342
30042.01,3.188815
30044.01,3.195261
30046.0,3.204124
30048.01,3.21057
30050.01,3.221043
30052.0,3.228294
30054.0,3.23635
30056.01,3.242797
30058.0,3.246826
30060.0,3.251659
30062.01,3.244408
30064.0,3.260521
30066.01,3.262939
30068.01,3.269384
30070.01,3.2718
30072.0,3.274218
30074.0,3.279052
30076.0,3.278246
30078.0,3.284691
30080.01,3.281469
30082.0,3.287914
30084.01,3.290331
30086.01,3.291942
30088.01,3.292748
30090.0,3.292748
30092.0,3.125973
30094.01,2.856777
30096.0,2.601327
30098.01,2.382133
30100.0,2.175023
30102.01,1.9872504
30104.01,1.8188144
30106.0,1.661707
30108.0,1.5174404
30110.0,1.390094
30112.01,1.270853
30114.0,1.161231
30116.01,1.062133
30118.01,0.971041
30120.01,0.8912794
30122.01,0.8146898
30124.0,0.7462074
30126.0,0.6825588
30128.0,0.6237444
30130.01,0.5769646
30132.0,0.5278188
30134.01,0.4810894
30136.01,0.44
30138.0,0.4109452
30140.01,0.3690501
30142.01,0.3287663
30144.0,0.30943
30146.0,0.2949278
30148.01,0.259478
30150.0,0.2393362
30152.0,0.22
30154.01,0.1998077
30156.0,0.1861112
30158.01,0.1683863
30160.01,0.15710684
30162.0,0.1409933
30164.0,0.13293656
30166.01,0.12326848
30168.0,0.11440604
30170.0,0.1039322
30172.01,0.0918471
30174.0,0.0878187
30176.01,0.0813733
30178.01,0.07251084
30180.01,0.07009382
30182.0,0.0636484
30184.0,0.06687112
30186.0,0.05478598
30188.0,0.05156327
30190.01,0.0475349
30192.0,0.04028382
30194.01,0.03383841
30196.01,0.03464409
30198.0,0.03706112
30200.0,0.03625542
30202.0,0.03222704
30204.01,0.023364616
30206.0,0.03222704
30208.01,0.025781632
30210.01,0.02819868
30212.01,0.02175326
30214.01,0.0612314
30216.0,0.346491
30218.0,0.604358
30220.0,0.8429384
30222.01,1.0524648
30224.0,1.2474888
30226.01,1.421515
30228.01,1.5851176
30230.0,1.7374404
30232.01,1.868816
30234.01,1.981611
30236.0,2.115404
30238.0,2.206445
30240.01,2.295925
30242.0,2.3845492
30244.01,2.457866
30246.01,2.53929
30248.0,2.603744
30250.01,2.665781
30252.01,2.717394
30254.0,2.767346
30256.0,2.814882
30258.01,2.85436
30260.0,2.899528
30262.0,2.930949
30264.01,2.963176
30266.0,2.989764
30268.01,3.018768
30270.01,3.039716
30272.01,3.065498
30274.0,3.0848332
30276.0,3.102608
30278.0,3.121139
30280.0,3.13967
30282.01,3.154977
30284.0,3.167062
30286.01,3.177536
30288.01,3.187204
30290.01,3.192845
30292.0,3.205736
30294.0,3.215403
30296.01,3.222655
30298.0,3.230711
30300.01,3.235545
30302.0,3.240379
30304.01,3.246826
30306.01,3.250854
30308.0,3.268578
30310.0,3.262133
30312.0,3.265355
30314.01,3.269384
30316.0,3.27019
30318.01,3.273412
30320.01,3.279857
30322.0,3.279052
30324.01,3.280663
30326.01,3.284691
30328.0,3.285497
30330.0,3.28872
30332.01,3.287914
30334.0,3.290331
30336.01,3.292748
30338.01,3.088862
30340.0,2.819716
30342.01,2.579574
30344.01,2.357156
30346.0,2.150853
30348.0,1.9654976
30350.01,1.796255
30352.0,1.636681
30354.0,1.49891
30356.01,1.371563
30358.0,1.2636024
30360.01,1.1459232
30362.01,1.0484364
30364.0,0.9678184
30366.0,0.88
30368.01,0.804216
30370.0,0.738956
30372.0,0.6728906
30374.01,0.626967
30376.0,0.5608514
30378.01,0.518956
30380.01,0.4730325
30382.01,0.4343601
30384.0,0.4053056
30386.0,0.3658272
30388.01,0.3384343
30390.0,0.3158754
30392.01,0.2804257
30394.0,0.2659236
30396.01,0.23691908
30398.01,0.21597156
30400.0,0.2006134
30402.0,0.1828885
30404.0,0.16355224
30406.01,0.15710684
30408.0,0.1450217
30410.01,0.13051952
30412.01,0.1208514
30414.01,0.1111833
30416.01,0.1023209
30418.0,0.0942641
30420.0,0.084596
30422.0,0.07251084
30424.01,0.07492788
30426.0,0.06928818
30428.01,0.06203707
30430.01,0.05881435
30432.0,0.05720302
30434.01,0.05478598
30436.01,0.04592355
30438.0,0.04511786
30440.0,0.05156327
30442.01,0.03867246
30444.0,0.02739299
30446.0,0.03544975
30448.01,0.02819868
30450.0,0.03142138
30452.01,0.02658732
30454.01,0.02819868
30456.0,0.02658732
30458.0,0.02014191
30460.01,0.1015152
30462.0,0.3763011
30464.0,0.6326068
30466.01,0.867109
30468.0,1.0774404
30470.01,1.2684368
30472.01,1.4457356
30474.01,1.6052596
30476.0,1.752749
30478.0,1.881707
30480.0,2.006587
30482.0,2.119432
30484.01,2.22417
30486.0,2.31365
30488.01,2.399858
30490.01,2.473174
30492.01,2.544124
30494.0,2.607772
30496.0,2.663364
30498.01,2.723839
30500.0,2.772986
30502.01,2.818104
30504.01,2.858388
30506.01,2.89711
30508.01,2.927726
30510.0,2.963982
30512.0,2.992987
30514.0,3.020379
30516.01,3.045356
30518.0,3.0671084
30520.01,3.085639
30522.01,3.103414
30524.0,3.121945
30526.01,3.138058
30528.01,3.151755
30530.0,3.159811
30532.0,3.180759
30534.01,3.186399
30536.0,3.196067
30538.01,3.207346
30540.01,3.220237
30542.0,3.225071
30544.01,3.233128
30546.01,3.241185
30548.0,3.242797
30550.0,3.248436
30552.01,3.258105
30554.0,3.257299
30556.0,3.256493
30558.01,3.261327
30560.0,3.27019
30562.01,3.279052
30564.01,3.275024
30566.01,3.27744
30568.0,3.27744
30570.0,3.279052
30572.0,3.282275
30574.0,3.286303
30576.01,3.28872
30578.0,3.291137
30580.01,3.291137
30582.01,3.290331
30584.01,3.053413
30586.0,2.788294
30588.0,2.545735
30590.01,2.32493
30592.0,2.126683
30594.01,1.9397156
30596.0,1.771279
30598.01,1.6213732
30600.01,1.4803796
30602.0,1.357866
30604.0,1.2450716
30606.0,1.1346436
30608.01,1.0387684
30610.0,0.9508994
30612.01,0.8695258
30614.01,0.8009934
30616.01,0.7333164
30618.01,0.6616112
30620.01,0.6099976
30622.0,0.5600458
30624.0,0.5221788
30626.01,0.4673928
30628.0,0.4287204
30630.01,0.394026
30632.01,0.3601876
30634.0,0.334406
30636.01,0.302179
30638.01,0.2812313
30640.0,0.2546441
30642.0,0.23289076
30644.01,0.21758284
30646.0,0.199002
30648.0,0.1812771
30650.01,0.1659693
30652.0,0.15307848
30654.01,0.13696492
30656.01,0.12568552
30658.0,0.12004576
30660.0,0.1127947
30662.01,0.1007095
30664.0,0.0950698
30666.0,0.08620734
30668.01,0.07895626
30670.0,0.05962004
30672.01,0.06767682
30674.01,0.05962004
30676.01,0.05720302
30678.0,0.0539803
30680.0,0.04028382
30682.01,0.04592355
30684.0,0.0443122
30686.01,0.03947813
30688.0,0.03706112
30690.01,0.03383841
30692.01,0.03222704
30694.0,0.03383841
30696.0,0.0306157
30698.0,0.02819868
30700.01,0.02417028
30702.0,0.02417028
30704.01,0.023364616
30706.01,0.1272968
30708.01,0.4077225
30710.01,0.6616112
30712.0,0.8912794
30714.0,1.099194
30716.0,1.292607
30718.01,1.4626544
30720.0,1.6229848
30722.01,1.7656396
30724.01,1.900237
30726.0,2.020284
30728.01,2.132323
30730.01,2.231421
30732.0,2.322513
30734.0,2.407109
30736.01,2.481281
30738.0,2.550569
30740.01,2.622274
30742.01,2.678672
30744.0,2.730286
30746.01,2.781849
30748.01,2.822938
30750.0,2.875307
30752.0,2.903556
30754.01,2.9382
30756.0,2.965593
30758.0,2.9962092
30760.01,3.021185
30762.0,3.048579
30764.01,3.0671084
30766.01,3.090474
30768.01,3.108248
30770.0,3.123556
30772.0,3.142087
30774.0,3.154977
30776.0,3.168674
30778.01,3.177536
30780.0,3.186399
30782.01,3.208152
30784.01,3.208958
30786.01,3.221043
30788.0,3.225071
30790.0,3.232322
30792.01,3.238768
30794.0,3.243602
30796.01,3.250048
30798.0,3.248436
30800.01,3.260521
30802.01,3.261327
30804.0,3.266161
30806.0,3.267772
30808.0,3.2709952
30810.01,3.274218
30812.0,3.279052
30814.01,3.279857
30816.01,3.291942
30818.0,3.284691
30820.01,3.287109
30822.01,3.28872
30824.0,3.289525
30826.0,3.289525
30828.01,3.292748
30830.0,3.025214
30832.01,2.758484
30834.01,2.518341
30836.0,2.300759
30838.01,2.103318
30840.01,1.9203792
30842.0,1.7543604
30844.0,1.6076768
30846.01,1.468295
30848.0,1.346587
30850.0,1.2272964
30852.01,1.12417
30854.0,1.0298552
30856.01,0.941231
30858.01,0.867109
30860.0,0.788908
30862.0,0.7236482
30864.01,0.66
30866.0,0.6051636
30868.0,0.5632682
30870.01,0.511705
30872.0,0.4649759
30874.01,0.4246921
30876.01,0.386775
30878.01,0.3601876
30880.0,0.3287663
30882.0,0.2876767
30884.01,0.2804257
30886.0,0.2538384
30888.01,0.2345021
30890.0,0.2135545
30892.01,0.1820828
30894.01,0.1844998
30896.0,0.16516368
30898.0,0.15227284
30900.0,0.13696492
30902.01,0.1289082
30904.0,0.1176287
30906.01,0.1079606
30908.01,0.09990386
30910.01,0.08620734
30912.01,0.082179
30914.0,0.082179
30916.0,0.07251084
30918.0,0.06767682
30920.01,0.0539803
30922.0,0.05720302
30924.01,0.05317464
30926.01,0.04914626
30928.0,0.04592355
30930.01,0.03706112
30932.01,0.03786679
30934.0,0.03625542
30936.0,0.04028382
30938.01,0.03222704
30940.0,0.025781632
30942.0,0.02739299
30944.01,0.02255893
30946.0,0.024975968
30948.01,0.02255893
30950.01,0.02094758
30952.0,0.1675806
30954.0,0.4383886
30956.01,0.68981
30958.0,0.9106158
30960.0,1.1209476
30962.01,1.312749
30964.0,1.4827964
30966.01,1.641515
30968.01,1.785781
30970.01,1.9123228
30972.0,2.037203
30974.0,2.146824
30976.0,2.242701
30978.0,2.340237
30980.01,2.418389
30982.0,2.492561
30984.01,2.565071
30986.01,2.624692
30988.01,2.68275
30990.0,2.735925
30992.0,2.786683
30994.01,2.8277724
30996.0,2.869667
30998.01,2.906779
31000.01,2.939812
31002.01,2.970427
31004.01,3.000238
31006.0,3.025214
31008.0,3.049384
31010.0,3.071137
31012.01,3.092084
31014.0,3.106636
31016.01,3.124361
31018.01,3.1412816
31020.0,3.155783
31022.01,3.168674
31024.01,3.179953
31026.0,3.189621
31028.0,3.192039
31030.01,3.209764
31032.0,3.221043
31034.01,3.225877
31036.01,3.230711
31038.0,3.238768
31040.01,3.246826
31042.01,3.249242
31044.0,3.254076
31046.0,3.255687
31048.01,3.262939
31050.0,3.266161
31052.0,3.2718
31054.01,3.272606
31056.0,3.273412
31058.01,3.278246
31060.01,3.279857
31062.01,3.283885
31064.0,3.285497
31066.01,3.287914
31068.0,3.287109
31070.0,3.287914
31072.01,3.289525
31074.0,3.2709952
31076.01,2.986541
31078.01,2.730286
31080.01,2.4941716
31082.0,2.274978
31084.0,2.079954
31086.01,1.8994316
31088.0,1.738246
31090.01,1.5867288
31092.0,1.4562092
31094.01,1.334502
31096.01,1.209572
31098.0,1.112891
31100.0,1.012937
31102.0,0.9299518
31104.01,0.854218
31106.0,0.7784342
31108.01,0.714786
31110.01,0.6575828
31112.01,0.5971068
31114.01,0.526207
31116.01,0.5004256
31118.0,0.4617532
31120.0,0.4190522
31122.01,0.3851636
31124.0,0.3545479
31126.01,0.3239322
31128.01,0.2836484
31130.0,0.2739803
31132.01,0.247393
31134.01,0.2417532
31136.0,0.2095261
31138.0,0.196585
31140.01,0.17886016
31142.0,0.1619409
31144.0,0.164358
31146.01,0.1377706
31148.0,0.1272968
31150.01,0.11843436
31152.01,0.1079606
31154.0,0.0974868
31156.0,0.0918471
31158.01,0.08056764
31160.0,0.07815058
31162.0,0.06767682
31164.01,0.06606544
31166.0,0.06203707
31168.01,0.05639736
31170.01,0.05317464
31172.01,0.04834056
31174.0,0.04672923
31176.0,0.04350652
31178.01,0.03786679
31180.0,0.03464409
31182.01,0.05559165
31184.0,0.03142138
31186.01,0.0306157
31188.01,0.02981002
31190.01,0.024975968
31192.0,0.02981002
31194.0,0.02417028
31196.01,0.02255893
31198.0,0.2038361
31200.01,0.4722268
31202.01,0.7196198
31204.01,0.943648
31206.01,1.1475344
31208.0,1.3353072
31210.0,1.5037444
31212.0,1.6600952
31214.01,1.798673
31216.0,1.9300476
31218.01,2.046871
31220.01,2.151658
31222.0,2.254786
31224.01,2.3490992
31226.01,2.424834
31228.0,2.494977
31230.0,2.572323
31232.01,2.63436
31234.0,2.694835
31236.01,2.750428
31238.01,2.7891
31240.0,2.834218
31242.01,2.871279
31244.01,2.910001
31246.0,2.941423
31248.0,2.978484
31250.0,3.005877
31252.0,3.030047
31254.01,3.053413
31256.02,3.075165
31258.0,3.089668
31260.01,3.10986
31262.0,3.127584
31264.01,3.144504
31266.01,3.167868
31268.0,3.168674
31270.0,3.184787
31271.992,3.192845
31274.02,3.200901
31276.0,3.211375
31278.01,3.218626
31280.0,3.22346
31282.01,3.226683
31284.01,3.239573
31286.0,3.243602
31288.0,3.256493
31289.992,3.257299
31292.02,3.259715
31294.01,3.26455
31296.01,3.266967
31298.0,3.2709952
31300.01,3.267772
31302.01,3.275829
31304.0,3.279857
31306.0,3.281469
31307.992,3.281469
31310.02,3.279052
31312.01,3.285497
31314.01,3.287109
31316.0,3.289525
31318.01,3.292748
31320.01,3.240379
31322.0,2.958342
31324.0,2.6980584
31325.992,2.460284
31328.02,2.249146
31330.01,2.058151
31332.01,1.885735
31334.0,1.719716
31336.0,1.5714212
31338.01,1.4376284
31340.0,1.3143604
31342.01,1.194264
31343.992,1.104028
31346.02,1.0056856
31348.01,0.9202836
31350.01,0.8421326
31352.0,0.7744058
31354.0,0.706729
31356.01,0.6543602
31358.0,0.5930784
31360.01,0.5423208
31361.992,0.4963972
31364.02,0.4528908
31366.01,0.4174409
31368.01,0.3795239
31370.0,0.3489082
31372.01,0.3207094
31374.02,0.2949278
31376.0,0.269952
31378.01,0.247393
31379.992,0.22322264
31382.0,0.2046418
31384.01,0.1893339
31386.01,0.17080332
31388.0,0.1611353
31390.01,0.15146716
31392.02,0.1426047
31394.0,0.1264912
31396.01,0.11601738
31397.992,0.10715492
31400.0,0.09668114
31402.01,0.0910414
31404.02,0.08540166
31406.0,0.07653924
31408.01,0.07412224
31410.02,0.06606544
31412.0,0.05800869
31414.01,0.05720302
31415.992,0.05156327
31418.0,0.04834056
31420.01,0.04672923
31422.02,0.04511786
31424.0,0.04028382
31426.01,0.03625542
31427.992,0.025781632
31430.0,0.03222704
31432.01,0.02981002
31434.0,0.02819868
31436.0,0.024975968
31438.01,0.016919208
31440.02,0.02255893
31442.0,0.02175326
31444.01,0.2417532
31445.992,0.5036484
31448.0,0.7454014
31450.01,0.971041
31452.0,1.171705
31454.0,1.3449756
31456.01,1.5263036
31458.02,1.68346
31460.0,1.8180084
31462.01,1.9445492
31464.0,2.054927
31466.01,2.17019
31468.01,2.266065
31470.0,2.336209
31472.0,2.437724
31473.992,2.511091
31476.02,2.579574
31478.0,2.639194
31480.01,2.695641
31482.0,2.750428
31484.01,2.797157
31486.01,2.839858
31488.0,2.875307
31490.0,2.915641
31491.992,2.947869
31494.02,2.976067
31496.01,3.005877
31498.01,3.030853
31500.0,3.055829
31502.01,3.076777
31504.01,3.09858
31506.0,3.113082
31508.0,3.126778
31509.992,3.13967
31512.02,3.158201
31514.01,3.171896
31516.01,3.183175
31518.0,3.195261
31520.0,3.205736
31522.01,3.213792
31524.0,3.221043
31526.0,3.227488
31527.992,3.233934
31530.02,3.235545
31532.01,3.249242
31534.01,3.251659
31536.0,3.254076
31538.0,3.258911
31540.01,3.275829
31542.0,3.262133
31544.01,3.268578
31545.992,3.274218
31548.02,3.27744
31550.01,3.282275
31552.01,3.280663
31554.0,3.279052
31556.0,3.28308
31558.01,3.287109
31560.0,3.29436
31562.01,3.290331
31563.992,3.3
31566.02,3.207346
31568.01,2.922892
31570.01,2.669004
31572.0,2.439336
31574.01,2.232227
31576.02,2.034786
31578.0,1.8599536
31580.01,1.696351
31581.992,1.556919
31584.0,1.422321
31586.01,1.301469
31588.01,1.187013
31590.0,1.084692
31592.01,0.9927944
31594.02,0.912227
31596.0,0.8332704
31598.01,0.763932
31599.992,0.6978668
31602.0,0.6390522
31604.01,0.58905
31606.02,0.5374866
31608.0,0.4931746
31610.01,0.4512796
31612.02,0.4150238
31614.0,0.3634103
31616.01,0.3448797
31618.0,0.3182924
31620.0,0.272369
31622.01,0.2659236
31624.02,0.24497592
31626.0,0.2272511
31628.01,0.20630344
31629.992,0.1853055
31632.0,0.1756374
31634.01,0.15710684
31636.0,0.15227284
31638.0,0.13696492
31640.01,0.12568552
31642.02,0.12004576
31644.0,0.10715492
31646.01,0.0982925
31647.992,0.09023572
31650.0,0.082179
31652.01,0.07653924
31654.0,0.07331654
31656.0,0.0636484
31658.01,0.06203707
31660.02,0.05559165
31662.0,0.05236894
31664.01,0.04914626
31666.0,0.0475349
31668.01,0.04270084
31670.01,0.04028382
31672.0,0.03383841
31674.0,0.02981002
31675.992,0.03464409
31678.02,0.029004348
31680.0,0.02819868
31682.01,0.02417028
31684.0,0.025781632
31686.01,0.02417028
31688.01,0.02175326
31690.0,0.2691461
31692.0,0.5358754
31693.992,0.7744058
31696.02,0.9952114
31698.01,1.1926524
31700.01,1.376397
31702.0,1.531137
31704.01,1.693128
31706.01,1.8325108
31708.0,1.955024
31710.0,2.0743132
31711.992,2.179858
31714.02,2.277395
31716.01,2.365213
31718.01,2.444975
31720.0,2.525593
31722.0,2.584408
31724.01,2.64564
31726.0,2.705309
31728.01,2.75365
31729.992,2.800379
31732.02,2.837441
31734.01,2.882558
31736.01,2.915641
31738.0,2.96237
31740.0,2.980901
31742.01,3.012323
31744.0,3.036494
31746.01,3.04455
31747.992,3.081611
31750.02,3.099386
31752.01,3.110665
31754.01,3.133224
31756.0,3.147726
31758.0,3.159811
31760.01,3.173508
31762.0,3.183981
31764.01,3.193651
31765.992,3.204124
31768.0,3.2121808
31770.01,3.217015
31772.01,3.226683
31774.0,3.233934
31776.01,3.240379
31778.02,3.24602
31780.0,3.249242
31782.01,3.240379
31783.992,3.257299
31786.0,3.263744
31788.01,3.2709952
31790.01,3.2718
31792.0,3.276635
31794.01,3.279052
31796.02,3.282275
31798.0,3.28308
31800.01,3.285497
31801.992,3.2709952
31804.0,3.289525
31806.01,3.283885
31808.02,3.291137
31810.0,3.292748
31812.01,3.167062
31814.02,2.890665
31816.0,2.642416
31818.01,2.405497
31820.0,2.204028
31822.0,2.010616
31824.01,1.835733
31826.02,1.6842652
31828.0,1.5408056
31830.01,1.4054016
31831.992,1.292607
31834.0,1.1757332
31836.01,1.075829
31838.0,0.983932
31840.0,0.900142
31842.01,0.8235522
31844.02,0.754264
31846.0,0.6833644
31848.01,0.6326068
31849.992,0.5809932
31852.01,0.5310412
31854.01,0.4827008
31856.0,0.4480566
31858.0,0.4061112
31860.01,0.3746899
31862.02,0.3408514
31864.0,0.3182924
31866.01,0.2876767
31868.0,0.2562554
31870.01,0.24255884
31872.01,0.2216113
31874.0,0.1981963
31876.0,0.1869169
31877.992,0.1683863
31880.02,0.1587182
31882.0,0.1450217
31884.01,0.13051952
31886.0,0.12407414
31888.01,0.10554354
31890.01,0.1047379
31892.0,0.0974868
31894.0,0.0837903
31895.992,0.082179
31898.02,0.07573358
31900.01,0.06928818
31902.01,0.0644541
31904.0,0.0644541
31906.01,0.05317464
31908.01,0.0507576
31910.0,0.04270084
31912.0,0.04592355
31913.992,0.0410895
31916.02,0.04028382
31918.01,0.03706112
31920.01,0.02658732
31922.0,0.03222704
31924.0,0.02739299
31926.01,0.03222704
31928.0,0.024975968
31930.01,0.02255893
31931.992,0.02014191
31934.02,0.011279464
31936.01,0.304596
31938.01,0.5640742
31940.0,0.8009934
31942.0,1.021799
31944.01,1.2176288
31946.0,1.398956
31948.01,1.5641696
31949.992,1.7124644
31952.02,1.848624
31954.01,1.9638864
31956.01,2.0920384
31958.0,2.193554
31960.0,2.288674
31962.02,2.376493
31964.0,2.450615
31966.01,2.538484
31967.992,2.596493
31970.0,2.646445
31972.01,2.710948
31974.01,2.762513
31976.0,2.811659
31978.01,2.853554
31980.02,2.892277
31982.0,2.927726
31984.01,2.958342
31985.992,2.988153
31988.0,3.012323
31990.01,3.042939
31992.01,3.065498
31994.0,3.082416
31996.01,3.102608
31998.02,3.118721
32000.0,3.13403
32002.01,3.148532
32003.992,3.159811
32006.0,3.174314
32008.01,3.182371
32010.02,3.195261
32012.0,3.205736
32014.01,3.212986
32015.992,3.220237
32018.0,3.225071
32020.01,3.233128
32022.0,3.240379
32024.0,3.2476308
32026.01,3.250854
32028.02,3.256493
32030.0,3.254076
32032.01,3.26455
32033.992,3.265355
32036.0,3.272606
32038.01,3.273412
32040.0,3.287914
32042.0,3.279052
32044.01,3.285497
32046.02,3.282275
32048.0,3.283885
32050.01,3.279857
32052.0,3.289525
32054.01,3.289525
32056.01,3.290331
32058.0,3.130001
32060.0,2.869667
32062.01,2.616635
32064.02,2.382939
32066.0,2.178247
32068.01,1.994502
32070.0,1.8188144
32072.01,1.6649296
32074.01,1.516635
32076.0,1.390094
32078.0,1.272465
32079.992,1.1628424
32082.02,1.062133
32084.0,0.9750694
32086.01,0.8904734
32088.0,0.8146898
32090.01,0.7454014
32092.01,0.6825588
32094.0,0.6180542
32096.0,0.5672968
32097.992,0.5245958
32100.02,0.4802837
32102.01,0.442417
32104.01,0.4142182
32106.0,0.3706614
32108.01,0.33924
32110.01,0.2973448
32112.0,0.2820371
32114.0,0.2610894
32115.992,0.23691908
32118.02,0.22
32120.01,0.20630344
32122.01,0.1853055
32124.0,0.16999768
32126.0,0.15710684
32128.01,0.1458274
32130.0,0.1321309
32132.01,0.12407414
32133.992,0.11037764
32136.02,0.1039322
32138.01,0.09265276
32140.01,0.0886244
32142.0,0.08620734
32144.0,0.07251084
32146.01,0.06767682
32148.0,0.0636484
32150.01,0.05962004
32151.992,0.05478598
32154.02,0.05639736
32156.01,0.04350652
32158.01,0.04511786
32160.0,0.029004348
32162.01,0.04270084
32164.02,0.03706112
32166.0,0.03383841
32168.01,0.0306157
32169.992,0.03142138
32172.0,0.02658732
32174.01,0.02417028
