t_us,volt
31500.0,0.8880566
31502.01,0.8219408
31504.01,0.754264
31506.0,0.6906156
31508.0,0.6382466
31509.992,0.58905
31512.02,0.5390978
31514.01,0.4980085
31516.01,0.4577248
31518.0,0.4222749
31520.0,0.3883863
31522.01,0.356965
31524.0,0.3287663
31526.0,0.302179
31527.992,0.2804257
31530.02,0.2586724
31532.01,0.23772484
31534.01,0.2216113
31536.0,0.2030304
31538.0,0.1772488
31540.01,0.1740261
31542.0,0.16032952
31544.01,0.14985576
31545.992,0.1377706
31548.02,0.12568552
31550.01,0.1289082
31552.01,0.1111833
31554.0,0.1007095
31556.0,0.09023572
31558.01,0.084596
31560.0,0.084596
31562.01,0.07412224
31563.992,0.07251084
31566.02,0.06284276
31568.01,0.05800869
31570.01,0.05639736
31572.0,0.05236894
31574.01,0.04834056
31576.02,0.04672923
31578.0,0.04270084
31580.01,0.03303272
31581.992,0.03706112
31584.0,0.03464409
31586.01,0.03303272
31588.01,0.029004348
31590.0,0.02819868
31592.01,0.024975968
31594.02,0.2828427
31596.0,0.5286244
31598.01,0.7590982
31599.992,0.9694298
31602.0,1.161231
31604.01,1.336113
31606.02,1.4964936
31608.0,1.643126
31610.01,1.7753072
31612.02,1.9034608
31614.0,2.017062
31616.01,2.121849
31618.0,2.220142
31620.0,2.3080092
31622.01,2.394218
31624.02,2.461894
31626.0,2.528817
31628.01,2.593271
31629.992,2.650473
31632.0,2.710948
31634.01,2.750428
31636.0,2.79474
31638.0,2.83583
31640.01,2.873696
31642.02,2.909195
31644.0,2.93659
31646.01,2.970427
31647.992,2.998626
31650.0,3.024408
31652.01,3.047773
31654.0,3.075971
31656.0,3.086444
31658.01,3.101803
31660.02,3.119527
31662.0,3.134835
31664.01,3.147726
31666.0,3.160617
31668.01,3.170286
31670.01,3.185593
31672.0,3.190427
31674.0,3.200096
31675.992,3.208958
31678.02,3.217015
31680.0,3.233128
31682.01,3.23635
31684.0,3.238768
31686.01,3.245214
31688.01,3.248436
31690.0,3.252465
31692.0,3.258105
31693.992,3.260521
31696.02,3.265355
31698.01,3.266967
31700.01,3.272606
31702.0,3.275024
31704.01,3.27744
31706.01,3.27744
31708.0,3.280663
31710.0,3.282275
31711.992,3.283885
31714.02,3.287109
31716.01,3.142087
31718.01,2.884976
31720.0,2.651279
31722.0,2.430474
31724.01,2.228198
31726.0,2.047676
31728.01,1.8849292
31729.992,1.7301896
31732.02,1.589146
31734.01,1.461849
31736.01,1.3304736
31738.0,1.2305196
31740.0,1.1346436
31742.01,1.041185
31744.0,0.9597616
31746.01,0.8808056
31747.992,0.804216
31750.02,0.747013
31752.01,0.6857816
31754.01,0.6309956
31756.0,0.5826044
31758.0,0.536681
31760.01,0.4915632
31762.0,0.4520852
31764.01,0.4158296
31765.992,0.3859692
31768.0,0.3537423
31770.01,0.3263492
31772.01,0.2981506
31774.0,0.2763974
31776.01,0.2538384
31778.02,0.2345021
31780.0,0.2151659
31782.01,0.2006134
31783.992,0.1853055
31786.0,0.171609
31788.01,0.15710684
31790.01,0.1450217
31792.0,0.13374224
31794.01,0.12326848
31796.02,0.11440604
31798.0,0.10554354
31800.01,0.09265276
31801.992,0.0910414
31804.0,0.084596
31806.01,0.07895626
31808.02,0.07412224
31810.0,0.06203707
31812.01,0.05720302
31814.02,0.05559165
31816.0,0.0539803
31818.01,0.05156327
31820.0,0.04834056
31822.0,0.04672923
31824.01,0.0410895
31826.02,0.05317464
31828.0,0.03222704
31830.01,0.03222704
31831.992,0.03303272
31834.0,0.0306157
31836.01,0.02739299
31838.0,0.04592355
31840.0,0.3166811
31842.01,0.5479606
31844.02,0.7897136
31846.0,0.9919888
31848.01,1.1797616
31849.992,1.3554492
31852.01,1.5174404
31854.01,1.6633184
31856.0,1.79706
31858.0,1.919574
31860.01,2.030757
31862.02,2.133934
31864.0,2.229004
31866.01,2.318485
31868.0,2.39583
31870.01,2.469146
31872.01,2.538484
31874.0,2.599716
31876.0,2.656113
31877.992,2.707726
31880.02,2.760901
31882.0,2.800379
31884.01,2.836635
31886.0,2.87853
31888.01,2.913224
31890.01,2.945451
31892.0,2.973649
31894.0,3.004266
31895.992,3.025214
31898.02,3.046967
31900.01,3.070331
31902.01,3.08725
31904.0,3.113082
31906.01,3.119527
31908.01,3.134835
31910.0,3.149338
31912.0,3.158201
31913.992,3.172702
31916.02,3.183175
31918.01,3.193651
31920.01,3.209764
31922.0,3.211375
31924.0,3.217015
31926.01,3.226683
31928.0,3.228294
31930.01,3.244408
31931.992,3.24199
31934.02,3.248436
31936.01,3.263744
31938.01,3.255687
31940.0,3.259715
31942.0,3.262939
31944.01,3.265355
31946.0,3.273412
31948.01,3.273412
31949.992,3.275829
31952.02,3.27744
31954.01,3.280663
31956.01,3.278246
31958.0,3.283885
31960.0,3.287109
31962.02,3.112276
31964.0,2.85436
31966.01,2.620663
31967.992,2.407109
31970.0,2.209668
31972.01,2.029147
31974.01,1.863982
31976.0,1.7148816
31978.01,1.574644
31980.02,1.4384344
31982.0,1.3288624
31984.01,1.220851
31985.992,1.0975824
31988.0,1.02905
31990.01,0.9525106
31992.01,0.8727484
31994.0,0.8034102
31996.01,0.7397616
31998.02,0.6801416
32000.0,0.6261614
32002.01,0.5672968
32003.992,0.5278188
32006.0,0.4867291
32008.01,0.4504738
32010.02,0.4142182
32012.0,0.3811353
32014.01,0.3513252
32015.992,0.3215152
32018.0,0.2997619
32020.01,0.2739803
32022.0,0.2530327
32024.0,0.23289076
32026.01,0.2135545
32028.02,0.1998077
32030.0,0.1836942
32032.01,0.1675806
32033.992,0.1546898
32036.0,0.144216
32038.01,0.1321309
32040.0,0.12326848
32042.0,0.11440604
32044.01,0.1047379
32046.02,0.09990386
32048.0,0.0910414
32050.01,0.0837903
32052.0,0.07653924
32054.01,0.07170516
32056.01,0.07251084
32058.0,0.0612314
32060.0,0.05720302
32062.01,0.05478598
32064.02,0.0507576
32066.0,0.0475349
32068.01,0.0443122
32070.0,0.03867246
32072.01,0.0410895
32074.01,0.03625542
32076.0,0.03303272
32078.0,0.03383841
32079.992,0.02739299
32082.02,0.02658732
32084.0,0.082179
32086.01,0.346491
32088.0,0.5850216
32090.01,0.813884
32092.01,1.014548
32094.0,1.208766
32096.0,1.3739796
32097.992,1.5335544
32100.02,1.6778204
32102.01,1.812369
32104.01,1.9300476
32106.0,2.040426
32108.01,2.144408
32110.01,2.2394776
32112.0,2.327347
32114.0,2.400663
32115.992,2.477252
32118.02,2.544124
32120.01,2.6061608
32122.01,2.660947
32124.0,2.714172
32126.0,2.761707
32128.01,2.8044076
32130.0,2.844692
32132.01,2.900334
32133.992,2.916447
32136.02,2.947869
32138.01,2.980901
32140.01,3.004266
32142.0,3.030853
32144.0,3.051801
32146.01,3.071137
32148.0,3.089668
32150.01,3.106636
32151.992,3.123556
32154.02,3.132418
32156.01,3.152561
32158.01,3.161423
32160.0,3.174314
32162.01,3.183981
32164.02,3.202513
32166.0,3.203318
32168.01,3.2121808
32169.992,3.221043
32172.0,3.227488
32174.01,3.233934
32176.01,3.241185
32178.0,3.244408
32180.01,3.248436
32182.02,3.260521
32184.0,3.257299
32186.01,3.259715
32187.992,3.266161
32190.0,3.27019
32192.01,3.272606
32194.01,3.276635
32196.0,3.27744
32198.01,3.279857
32200.02,3.282275
32202.0,3.279052
32204.01,3.28308
32205.992,3.287914
32208.0,3.079193
32210.01,2.826161
32212.02,2.584408
32214.0,2.382133
32216.01,2.187914
32217.992,2.010616
32220.0,1.8454016
32222.01,1.696351
32224.0,1.557724
32226.0,1.431989
32228.01,1.3151656
32230.02,1.208766
32232.0,1.112085
32234.01,1.0226048
32235.992,0.9396196
32238.0,0.8630806
32240.01,0.7969648
32242.0,0.7325106
32244.0,0.6728906
32246.01,0.6237444
32248.02,0.5721308
32250.0,0.5205676
32252.01,0.4835064
32254.0,0.4448339
32256.01,0.4085282
32258.01,0.3682443
32260.0,0.3472969
32262.0,0.3199038
32263.992,0.2973448
32266.02,0.2715632
32268.0,0.23853052
32270.01,0.2304737
32272.0,0.2127489
32274.01,0.19739064
32276.01,0.18047144
32278.0,0.169192
32280.0,0.15710684
32281.992,0.14341032
32284.02,0.1321309
32286.01,0.1208514
32288.01,0.11440604
32290.0,0.10554354
32292.01,0.0982925
32294.01,0.08298464
32296.0,0.08298464
32298.0,0.07653924
32299.992,0.07170516
32302.02,0.06606544
32304.01,0.0644541
32306.01,0.05156327
32308.0,0.0539803
32310.01,0.04995193
32312.01,0.04672923
32314.0,0.04350652
32316.0,0.04350652
32317.992,0.04189516
32320.02,0.03625542
32322.01,0.0306157
32324.01,0.0306157
32326.0,0.016919208
32328.0,0.025781632
32330.01,0.11601738
32332.0,0.3779124
32334.01,0.6189104
32335.992,0.8397158
32338.02,1.0379624
32340.01,1.221657
32342.01,1.388482
32344.0,1.5553076
32346.0,1.697157
32348.01,1.8260652
32350.0,1.943744
32352.01,2.054121
32353.992,2.15327
32356.02,2.253174
32358.01,2.33782
32360.01,2.415165
32362.0,2.495783
32364.01,2.553791
32366.02,2.615829
32368.0,2.66981
32370.01,2.720617
32371.992,2.774598
32374.0,2.808436
32376.01,2.850332
32378.01,2.888249
32380.0,2.922892
32382.01,2.951897
32384.02,2.982512
32386.0,3.005072
32388.01,3.023602
32389.992,3.047773
32392.0,3.073554
32394.01,3.094551
32396.02,3.109054
32398.0,3.124361
32400.01,3.134835
32402.02,3.151755
32404.0,3.171896
32406.01,3.175119
32408.0,3.185593
32410.0,3.194456
32412.01,3.205736
32414.02,3.215403
32416.0,3.221043
32418.01,3.226683
32419.992,3.23474
32422.0,3.240379
32424.01,3.243602
32426.0,3.248436
32428.0,3.250854
32430.01,3.258105
32432.02,3.265355
32434.0,3.265355
32436.01,3.269384
32437.992,3.273412
32440.0,3.274218
32442.01,3.27744
32444.0,3.274218
32446.0,3.27744
32448.01,3.28308
32450.02,3.284691
32452.0,3.287109
32454.01,3.040522
32456.0,2.795546
32458.01,2.566682
32460.01,2.35635
32462.0,2.166967
32464.0,1.9888616
32465.992,1.8276764
32468.02,1.6794316
32470.0,1.5424168
32472.01,1.419098
32474.0,1.299858
32476.01,1.1854016
32478.01,1.0999996
32480.0,1.016965
32482.0,0.9259234
32483.992,0.854218
32486.02,0.7856854
32488.01,0.724454
32490.01,0.6511374
32492.0,0.614026
32494.01,0.5681024
32496.01,0.519762
32498.0,0.4786724
32500.0,0.4383886
32501.992,0.4020827
32504.02,0.3706614
32506.01,0.3416571
32508.01,0.3174868
32510.0,0.2908994
32512.01,0.2675348
32514.01,0.2465873
32516.0,0.22805676
32518.01,0.21113744
32519.992,0.1957793
32522.02,0.17886016
32524.01,0.1659693
32526.01,0.15630116
32528.0,0.14341032
32530.0,0.13374224
32532.01,0.1192401
32534.0,0.11440604
32536.01,0.1023209
32537.992,0.09668114
32540.02,0.0878187
32542.01,0.08056764
32544.01,0.07653924
32546.0,0.0708995
32548.0,0.0644541
32550.01,0.05881435
32552.0,0.06848246
32554.01,0.05236894
32555.992,0.05156327
32558.02,0.04511786
32560.01,0.04350652
32562.01,0.0443122
32564.0,0.03706112
32566.01,0.03222704
32568.02,0.03222704
32570.0,0.02981002
32572.01,0.03625542
32573.992,0.02739299
32576.0,0.144216
32578.01,0.4061112
32580.01,0.6430808
32582.0,0.866303
32584.01,1.0637444
32586.02,1.2491
32588.0,1.4158756
32590.01,1.5706156
32591.992,1.7124644
32594.0,1.838956
32596.01,1.957441
32598.02,2.06948
32600.0,2.161328
32602.01,2.264453
32604.02,2.345071
32606.0,2.421611
32608.01,2.493366
32610.0,2.557015
32612.0,2.619051
32614.01,2.674643
32616.02,2.726257
32618.0,2.772986
32620.01,2.815688
32621.992,2.860805
32624.0,2.886587
32626.01,2.924504
32628.0,2.957536
32630.0,2.985735
32632.01,3.013129
32634.02,3.032464
32636.0,3.058246
32638.01,3.078388
32639.992,3.093696
32642.01,3.108248
32644.01,3.126778
32646.0,3.142087
32648.0,3.156589
32650.01,3.168674
32652.02,3.175925
32654.0,3.182371
32656.01,3.200096
32658.0,3.207346
32660.01,3.214598
32662.01,3.221849
32664.0,3.2299052
32666.0,3.23474
32667.992,3.241185
32670.02,3.248436
32672.0,3.250048
32674.01,3.255687
32676.0,3.258911
32678.01,3.261327
32680.01,3.266161
32682.0,3.2709952
32684.0,3.2718
32685.992,3.274218
32688.02,3.276635
32690.01,3.278246
32692.01,3.27744
32694.0,3.28308
32696.01,3.286303
32698.01,3.287109
32700.0,3.015545
32702.0,2.763317
32703.992,2.540902
32706.02,2.332986
32708.01,2.143602
32710.01,1.96872
32712.0,1.811563
32714.0,1.661707
32716.01,1.5254976
32718.0,1.4045956
32720.01,1.3006636
32721.992,1.1773444
32724.02,1.089526
32726.01,1.0040744
32728.01,0.9202836
32730.0,0.8469668
32732.0,0.7792398
32734.01,0.7163972
32736.0,0.6591944
32738.01,0.6059692
32739.992,0.5600458
32742.02,0.5133164
32744.01,0.4746439
32746.01,0.4351657
32748.0,0.3996658
32750.0,0.3690501
32752.02,0.3368229
32754.0,0.3134584
32756.01,0.2876767
32757.992,0.2627007
32760.02,0.24497592
32762.01,0.2264454
32764.01,0.2079148
32766.0,0.19175096
32768.0,0.17644308
32770.02,0.16516368
32772.0,0.15227284
32774.0,0.14018764
32776.0,0.13535364
32778.0,0.13051952
32780.0,0.1224628
32782.02,0.1015152
32784.0,0.0950698
32786.0,0.08701304
32788.02,0.08056764
32790.0,0.0773449
32792.0,0.07009382
32794.0,0.06284276
32796.0,0.05800869
32798.0,0.05317464
32800.02,0.05236894
32802.0,0.04189516
32804.0,0.0443122
32806.02,0.0443122
32808.0,0.0410895
32810.0,0.03625542
32812.0,0.03464409
32814.0,0.03222704
32816.0,0.03464409
32818.02,0.02981002
32820.0,0.025781632
32822.0,0.1820828
32824.0,0.4408056
32826.0,0.6640282
32828.0,0.8936962
32830.0,1.0879148
32832.0,1.2644084
32834.0,1.434406
32836.02,1.5867288
32838.0,1.7269664
32840.0,1.856731
32842.0,1.9735544
32844.0,2.087204
32846.0,2.18308
32848.0,2.285451
32850.0,2.345877
32852.0,2.428057
32854.02,2.50384
32856.0,2.5691
32858.0,2.627915
32860.0,2.681945
32862.0,2.731897
32864.0,2.781043
32866.0,2.81891
32868.0,2.859194
32869.99,2.8955
32872.02,2.931754
32874.0,2.959954
32876.0,2.985735
32878.0,3.011517
32880.0,3.036494
32882.0,3.056635
32884.0,3.075971
32886.0,3.097775
32887.99,3.113082
32890.02,3.125973
32892.0,3.142087
32894.0,3.153366
32896.0,3.166257
32898.0,3.178342
32900.0,3.189621
32902.0,3.189621
32904.0,3.20493
32905.99,3.214598
32908.02,3.215403
32910.0,3.228294
32912.0,3.23474
32914.0,3.240379
32916.0,3.245214
32918.0,3.246826
32920.0,3.251659
32922.0,3.257299
32923.99,3.262939
32926.02,3.266161
32928.0,3.272606
32930.0,3.273412
32932.0,3.274218
32934.0,3.276635
32936.02,3.279857
32938.0,3.279857
32940.0,3.286303
32941.99,3.287914
32944.02,3.254076
32946.0,2.98493
32948.0,2.739148
32950.0,2.523982
32952.0,2.309621
32954.02,2.121849
32956.0,1.9469664
32958.0,1.7898092
32959.99,1.6447376
32962.0,1.5101896
32964.0,1.3941224
32966.02,1.2748816
32968.0,1.174122
32970.0,1.075024
32972.02,0.989572
32974.0,0.9106158
32976.0,0.8372988
32978.0,0.7744058
32980.0,0.7091464
32982.0,0.6543602
32984.02,0.601135
32986.0,0.5527948
32988.0,0.511705
32990.02,0.4690042
32992.0,0.4319431
32994.0,0.396443
32996.0,0.3650216
32998.0,0.3400456
33000.0,0.311847
33002.02,0.284454
33004.0,0.2643122
33006.0,0.24255884
33008.02,0.22241696
33010.0,0.199002
33012.0,0.1909453
33014.0,0.1724147
33016.0,0.16355224
33018.0,0.15066144
33020.02,0.139382
33022.0,0.1272968
33024.0,0.11843436
33026.0,0.11360036
33028.0,0.1007095
33030.0,0.09587548
33032.0,0.08701304
33034.0,0.08056764
33036.0,0.07492788
33038.02,0.07251084
33040.0,0.06525976
33042.0,0.0604257
33044.0,0.05317464
33046.0,0.05317464
33048.0,0.0507576
33050.0,0.04834056
33052.0,0.04270084
33054.0,0.03867246
33056.02,0.03706112
33058.0,0.03544975
33060.0,0.03142138
33062.0,0.0306157
33064.0,0.02981002
33066.0,0.01933623
33068.0,0.2151659
33070.0,0.4706156
33071.99,0.7059234
33074.02,0.9162554
33076.0,1.109668
33078.0,1.2853552
33080.0,1.4545976
33082.0,1.606871
33084.0,1.745497
33086.0,1.8728444
33088.0,1.9880564
33089.99,2.098483
33092.02,2.195165
33094.0,2.28384
33096.0,2.366825
33098.0,2.441753
33100.0,2.514313
33102.0,2.576352
33104.0,2.635971
33106.0,2.685168
33107.99,2.737537
33110.02,2.783461
33112.0,2.825355
33114.0,2.864028
33116.0,2.90275
33118.0,2.933366
33120.02,2.965593
33122.0,2.991375
33124.0,3.015545
33125.99,3.035687
33128.02,3.059052
33130.0,3.080805
33132.0,3.093696
33134.0,3.117111
33136.0,3.129196
33138.02,3.144504
33140.0,3.156589
33142.0,3.164646
33143.99,3.180759
33146.02,3.190427
33148.0,3.19929
33150.0,3.207346
33152.0,3.215403
33154.0,3.222655
33156.02,3.230711
33158.0,3.237156
33160.0,3.24199
33161.99,3.24602
33164.0,3.254076
33166.0,3.255687
33168.02,3.258911
33170.0,3.262133
33172.0,3.267772
33174.02,3.2709952
33176.0,3.275024
33178.0,3.275829
33180.0,3.27744
33182.0,3.280663
33184.0,3.280663
33186.02,3.284691
33188.0,3.286303
33190.0,3.218626
33192.02,2.951897
33194.0,2.710143
33196.0,2.489337
33198.0,2.286257
33200.0,2.099289
33202.0,1.9268248
33204.02,1.7728904
33206.0,1.627013
33208.0,1.4956876
33210.0,1.3747856
33212.0,1.2805216
33214.0,1.161231
33216.0,1.0677724
33218.0,0.9815152
33220.0,0.9009476
33222.02,0.8300476
33224.0,0.7663492
33226.0,0.7027006
33228.0,0.6487204
33230.0,0.5946896
33232.0,0.5503774
33234.0,0.5036484
33236.0,0.4810894
33238.0,0.4279148
33240.02,0.394026
33242.0,0.3617989
33244.0,0.3327946
33246.0,0.3086243
33248.0,0.2820371
33250.0,0.2602838
33252.0,0.2409475
33254.0,0.21838864
33256.0,0.19416792
33258.02,0.1861112
33260.0,0.1748318
33262.0,0.1619409
33264.0,0.14985576
33266.0,0.15307848
33268.0,0.1281025
33270.0,0.11601738
33272.0,0.10876628
33273.99,0.09990386
33276.02,0.0950698
33278.0,0.08620734
33280.0,0.07815058
33282.0,0.07412224
33284.0,0.07251084
33286.0,0.06767682
33288.0,0.0604257
33290.0,0.05559165
33291.99,0.05156327
33294.02,0.03867246
33296.0,0.0443122
33298.0,0.04350652
33300.0,0.03786679
33302.0,0.03706112
33304.0,0.03464409
33306.0,0.03303272
33308.0,0.017724876
33309.99,0.02819868
33312.02,0.02658732
33314.0,0.247393
33316.0,0.4996199
33318.0,0.7308992
33320.0,0.9428424
33322.02,1.1338384
33324.0,1.3143604
33326.0,1.4715172
33327.99,1.6221788
33330.02,1.761611
33332.0,1.8865408
33334.0,2.001752
33336.0,2.108959
33338.0,2.203222
33340.02,2.294314
33342.0,2.360379
33344.0,2.449809
33345.99,2.52076
33348.02,2.582796
33350.0,2.641611
33352.02,2.68839
33354.0,2.743982
33356.0,2.787489
33358.02,2.8277724
33360.0,2.868862
33362.0,2.906779
33363.99,2.934172
33366.0,2.963982
33368.0,2.994598
33370.02,3.020379
33372.0,3.045356
33374.0,3.062274
33376.02,3.082416
33378.0,3.100191
33380.0,3.117111
33382.0,3.1356408
33384.0,3.140476
33386.0,3.157395
33388.02,3.171896
33390.0,3.182371
33392.0,3.191233
33394.02,3.201707
33396.0,3.21057
33398.0,3.218626
33400.0,3.224265
33402.0,3.230711
33404.0,3.237962
33406.02,3.242797
33408.0,3.246826
33410.0,3.2532708
33412.0,3.256493
33414.0,3.257299
33416.0,3.265355
33418.0,3.266967
33420.0,3.272606
33422.0,3.272606
33424.02,3.276635
33426.0,3.279857
33428.0,3.279052
33430.0,3.275829
33432.0,3.284691
33434.0,3.296776
33436.0,3.184787
33438.0,2.930949
33440.0,2.681945
33442.02,2.465923
33444.0,2.260425
33446.0,2.078342
33448.0,1.907489
33450.0,1.7519432
33452.0,1.610899
33454.0,1.479574
33456.0,1.3594776
33458.0,1.251517
33460.02,1.14834
33462.0,1.054882
33464.0,0.9718466
33466.0,0.8953076
33468.0,0.829242
33470.0,0.7582924
33472.0,0.6938382
33474.0,0.6390522
33475.99,0.58905
33478.02,0.5431264
33480.0,0.4988143
33482.0,0.4593362
33484.0,0.4238865
33486.0,0.3924147
33488.0,0.359382
33490.0,0.3303776
33492.0,0.3029846
33493.99,0.2788144
33496.02,0.257061
33498.0,0.23691908
33500.0,0.21758284
33502.0,0.2030304
33504.0,0.1853055
33506.0,0.171609
33508.0,0.16032952
33510.0,0.1450217
33511.99,0.13615924
33514.02,0.1176287
33516.0,0.11682304
33518.0,0.10554354
33520.0,0.1007095
33522.0,0.0918471
33524.02,0.0910414
33526.0,0.08298464
33528.0,0.07573358
33529.99,0.06928818
33532.02,0.06284276
33534.0,0.05962004
33536.0,0.05559165
33538.0,0.04995193
33540.0,0.0475349
33542.02,0.04834056
33544.0,0.04592355
33546.0,0.03867246
33547.99,0.03383841
33550.02,0.03383841
33552.0,0.03222704
33554.02,0.024975968
33556.0,0.03142138
33558.0,0.029004348
33560.02,0.2788144
33562.0,0.5286244
33564.0,0.7526528
33566.0,0.971041
33568.0,1.153174
33570.0,1.3304736
33572.02,1.490853
33574.0,1.640709
33576.0,1.7785304
33578.02,1.9018496
33580.0,2.01545
33582.0,2.120238
33584.0,2.216919
33586.0,2.303981
33588.0,2.3845492
33590.02,2.458672
33592.0,2.5352616
33594.0,2.591659
33596.02,2.649668
33598.0,2.700475
33600.0,2.748816
33602.0,2.795546
33604.0,2.83583
33606.0,2.873696
33608.02,2.910001
33610.0,2.939812
33612.0,2.9728448
33614.0,3.002654
33616.0,3.022796
33618.0,3.045356
33620.0,3.066303
33622.0,3.088056
33624.0,3.106636
33626.02,3.121139
33628.0,3.138863
33630.0,3.147726
33632.0,3.159811
33634.0,3.171896
33636.0,3.183175
33638.0,3.192845
33640.0,3.20493
33642.0,3.211375
33644.02,3.206541
33646.0,3.224265
33648.0,3.230711
33650.0,3.23635
33652.0,3.24199
33654.0,3.239573
33656.0,3.251659
33658.0,3.255687
33659.99,3.268578
33662.02,3.266161
33664.0,3.268578
33666.0,3.269384
33668.0,3.275024
33670.0,3.272606
33672.0,3.279857
33674.0,3.283885
33676.0,3.282275
33677.99,3.284691
33680.02,3.286303
33682.0,3.151755
33684.0,2.890665
33686.0,2.652085
33688.0,2.436114
33690.0,2.237867
33692.0,2.051705
33694.0,1.885735
33695.99,1.735023
33698.02,1.593174
33700.0,1.458626
33702.0,1.3449756
33704.0,1.237821
33706.0,1.136255
33708.0,1.044408
33710.0,0.9613732
33712.0,0.8864452
33713.99,0.8163012
33716.02,0.7502356
33718.0,0.6873928
33720.0,0.6342184
33722.0,0.5834104
33724.0,0.5358754
33726.02,0.4907576
33728.0,0.4504738
33730.0,0.4182466
33731.99,0.3851636
33734.02,0.3545479
33736.0,0.3336003
33738.0,0.2973448
33740.0,0.2763974
33742.0,0.2538384
33744.02,0.23691908
33746.0,0.2167772
33748.0,0.2006134
33749.99,0.1836942
33752.02,0.171609
33754.0,0.15710684
33756.02,0.14341032
33758.0,0.13615924
33760.0,0.1281025
33762.02,0.11440604
33764.0,0.1047379
33766.0,0.11037764
33768.0,0.0910414
33770.0,0.0837903
33772.0,0.07815058
33774.02,0.07251084
33776.0,0.07251084
33778.0,0.05962004
33780.02,0.0604257
33782.0,0.05478598
33784.0,0.05156327
33786.0,0.04834056
33788.0,0.04672923
33790.0,0.03706112
33792.02,0.03867246
33794.0,0.02417028
33796.0,0.03383841
33798.02,0.03222704
33800.0,0.02014191
33802.0,0.02739299
33804.0,0.04189516
33806.0,0.314264
33808.0,0.55924
33810.02,0.783268
33812.0,0.989572
33814.0,1.181373
33816.0,1.3538376
33818.0,1.509384
33820.0,1.658484
33822.0,1.793032
33824.0,1.9115172
33826.0,2.027535
33828.02,2.131517
33830.0,2.229004
33832.0,2.317679
33834.0,2.392606
33836.0,2.467534
33838.0,2.5352616
33840.0,2.598104
33842.0,2.642416
33844.0,2.70692
33846.02,2.755261
33848.0,2.797963
33850.0,2.839858
33852.0,2.876113
33854.0,2.913224
33856.0,2.94384
33858.0,2.968816
33860.0,2.999432
33861.99,3.021185
33864.02,3.046967
33866.0,3.071943
33868.0,3.08725
33870.0,3.10422
33872.0,3.121139
33874.0,3.136446
33876.0,3.144504
33878.0,3.159811
33879.99,3.173508
33882.02,3.183981
33884.0,3.193651
33886.0,3.201707
33888.0,3.206541
33890.0,3.212986
33892.0,3.22346
33894.0,3.231516
33896.0,3.237962
33897.99,3.243602
33900.02,3.2476308
33902.0,3.250854
33904.0,3.252465
33906.0,3.261327
33908.0,3.265355
33910.02,3.269384
33912.0,3.273412
33914.0,3.275829
33915.99,3.278246
33918.02,3.279857
33920.0,3.279857
33922.0,3.283885
33924.0,3.285497
33926.0,3.287914
33928.02,3.118721
33930.0,2.86
33932.0,2.627109
33933.99,2.411943
33936.02,2.220948
33938.0,2.03398
33940.0,1.871233
33942.0,1.722133
33944.0,1.5778664
33946.02,1.452181
33948.0,1.333696
33950.0,1.224074
33951.99,1.12417
33954.02,1.03474
33956.0,0.951705
33958.02,0.8759716
33960.0,0.8058272
33962.0,0.7405676
33964.02,0.6801416
33966.0,0.6237444
33968.0,0.5834104
33970.0,0.5334584
33972.0,0.4875347
33974.0,0.4496682
33976.02,0.4101395
33978.0,0.3779124
33980.0,0.3481025
33982.02,0.3239322
33984.0,0.2973448
33986.0,0.2739803
33988.0,0.2514214
33990.0,0.2336964
33992.0,0.21758284
33994.02,0.2006134
33996.0,0.1836942
33998.0,0.16677496
34000.02,0.15710684
34002.0,0.1458274
34004.0,0.13374224
34006.0,0.12326848
34008.0,0.1015152
34010.0,0.1047379
34012.02,0.08701304
34014.0,0.08943008
34016.0,0.084596
34018.0,0.07331654
34020.0,0.07251084
34022.0,0.06767682
34024.0,0.0636484
34026.0,0.0612314
34028.0,0.0539803
34030.02,0.04995193
34032.0,0.04672923
34034.0,0.04511786
34036.0,0.04028382
34038.0,0.03947813
34040.0,0.03464409
34042.0,0.03383841
34044.0,0.04189516
34046.0,0.02819868
34048.02,0.02739299
34050.0,0.0773449
34052.0,0.3416571
34054.0,0.5850216
34056.0,0.8211352
34058.0,1.012131
34060.0,1.1958752
34062.0,1.3747856
34063.99,1.529526
34066.02,1.678626
34068.0,1.8091468
34070.0,1.928436
34072.0,2.038008
34074.0,2.137963
34076.0,2.241895
34078.0,2.327347
34080.0,2.405497
34081.99,2.477252
34084.02,2.544124
34086.0,2.606966
34088.0,2.661753
34090.0,2.71256
34092.0,2.760095
34094.0,2.8044076
34096.0,2.844692
34098.0,2.883364
34099.99,2.9140292
34102.02,2.949479
34104.0,2.976873
34106.0,3.00346
34108.0,3.028436
34110.0,3.050189
34112.02,3.06872
34114.0,3.089668
34116.0,3.113082
34117.99,3.12275
34120.02,3.137252
34122.0,3.147726
34124.0,3.160617
34126.0,3.172702
34128.0,3.183175
34130.02,3.194456
34132.0,3.202513
34134.0,3.212986
34135.99,3.220237
34138.02,3.22346
34140.0,3.231516
34142.0,3.23635
34144.0,3.244408
34146.0,3.250048
34148.02,3.254882
34150.0,3.259715
34152.0,3.262133
34153.99,3.256493
34156.0,3.26455
34158.0,3.26455
34160.02,3.273412
34162.0,3.276635
34164.0,3.273412
34166.02,3.280663
34168.0,3.28308
34170.0,3.284691
34172.0,3.285497
